Codigo_estrato;0001 Ceramica a mano;Peso 0001;0002 Barniz Negro;Peso 0002;0003 Ceramica Pintada;Peso 003;0004 Ceramica Gris;Peso 004;0005 Ceramica de Cocina;Peso 0005;0006 Ceramica Comun;Peso 0006;0007 Mortero;Peso 0007;0008 Fusayola;Peso 0008;0009 Campaniense;Peso 0009;0010 T.S. Italica;Peso 0010;0011 Marmorata;Peso 0011;0012 T.S. Sudgalica;Peso 0012;0013 T.S. Hispanica;Peso 0013;0014 T.S. Africana;Peso 0014;0015 T.S. Meridional;Peso 0015;0016 Paredes finas;Peso 0016;0017 Cascara de huevo;Peso 0017;0018 Paleocristiana;Peso 0018;0019 Vidriada;Peso 0019;0020 Lucernas;Peso 0020;0021 Anforas;Peso 0021;0022 T.S. Aretina;Peso 0022;0023 T.S. Focense;Peso 0023;0024 T.S. Hispanica tardia;Peso 0024;0025 Lucente;Peso 0025;0026 Terracota;Peso 0026;0098 Otras ceramicas;Peso 0098;0099 Residuos;Peso 0099;0101 Tagula;Peso 0101;X1;Y1;X2;Y2;X3;Y3;X4;Y4;Z1;Z2;Z3;Z4;Nivel;Peso_total;Numero_piezas
001121;6;97.0;0;0.0;5;35.0;7;57.0;25;183.0;174;1812.0;1;21.0;0;0.0;2;34.0;0;0.0;0;0.0;0;0.0;13;82.0;1;14.0;24;122.0;0;0.0;0;0.0;0;0.0;3;15.0;1;0.89;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1306;3852.0;0;0.0;445169.05;4209878.63;445170.39;4209878.41;445171.2;4209878.32;445168.28;4209878.63;315.86;815.86;315.71;315.71;0.0;6324.889999999999;1568
001123;0;0.0;0;0.0;6;36.1;0;0.0;18;195.5;145;1540.6;1;55.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;8;30.4;4;16.1;15;98.3;0;0.0;0;0.0;0;0.0;2;9.6;0;0.0;2;91.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;435;1135.0;0;0.0;445164.85;4209882.67;445171.15;4209882.45;445170.43;4209878.46;445169.01;4209878.63;316.07;316.04;315.86;315.85;0.0;3208.2999999999997;636
001125;9;235.6;0;0.0;112;954.3;21;193.39999999999998;158;2053.0;712;10490.0;2;80.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;16;122.5;0;0.0;10;76.3;14;65.4;0;0.0;0;0.0;0;0.0;10;38.2;1;140.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;910;3270.0;0;0.0;445169.05;4209878.63;445170.39;4209878.41;445171.2;4209878.32;445168.28;4209878.63;315.55;315.57;315.38;315.34;2.0;17719.3;1975
001126;1;2.0;0;0.0;15;171.8;1;70.7;14;257.6;33;2482.3;1;5.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;16.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;188.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;24;56.0;0;0.0;445164.85;4209882.67;445171.15;4209882.45;445170.43;4209878.46;445169.01;4209878.63;315.32;315.3;315.31;315.33;3.0;3251.0;92
001127;3;37.9;0;0.0;14;78.4;7;54.5;27;385.0;71;667.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;8;48.0;2;6.5;11;76.9;1;3.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;50;90.0;0;0.0;445170.8;4209885.11;445172.65;4209884.58;445172.35;4209883.5;445170.39;4209894.01;315.75;315.81;315.82;315.79;0.0;1447.7;194
001128;5;75.7;0;0.0;38;229.9;8;43.6;43;493.9;228;2688.0;0;0.0;0;0.0;1;16.0;0;0.0;0;0.0;0;0.0;2;6.8;4;28.0;9;60.5;0;0.0;0;0.0;0;0.0;9;30.4;3;10.4;4;232.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;10.0;525;1654.0;0;0.0;445174.93;4209858.21;445177.92;4209858.33;445176.84;4209855.23;445173.94;4209855.27;314.83;314.88;314.76;311.72;2.0;5579.200000000001;880
001130;8;124.0;1;4.8;36;258.5;7;40.2;85;1173.1;292;3206.0;1;3.0;0;0.0;1;2.0;0;0.0;0;0.0;0;0.0;10;38.0;13;103.4;19;204.4;1;45.6;0;0.0;0;0.0;1;4.0;3;2.0;4;50.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;241;516.9;0;0.0;445172.07;4209889.63;445173.99;4209889.14;445172.9;4209885.53;445171.05;4209885.89;316.12;316.1;315.78;315.79;0.0;5776.599999999999;723
001131;7;178.7;0;0.0;19;107.9;0;0.0;28;550.0;89;1012.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;10.6;2;15.2;4;28.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;445170.8;4209885.11;445172.65;4209884.58;445172.35;4209883.5;445170.39;4209894.01;315.64;315.72;315.7;315.73;1.0;1902.6999999999998;151
001133;10;111.0;0;0.0;27;231.4;2;10.3;31;353.1;102;1537.1;0;0.0;0;0.0;1;1.6;0;0.0;0;0.0;0;0.0;5;18.8;0;0.0;2;3.8;1;1.7;0;0.0;0;0.0;0;0.0;0;0.0;3;238.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;286;721.0;0;0.0;445172.94;4209886.7;445173.4;4209887.26;445172.87;4209885.48;445171.03;4209885.93;315.74;315.72;315.73;315.7;0.0;3227.7999999999997;470
001135;17;356.0;1;0.8;96;833.0;3;20.92;43;696.0;314;4720.0;0;0.0;0;0.0;3;8.89;4;19.1;0;0.0;0;0.0;15;115.9;1;3.45;2;10.7;10;34.4;2;4.7;0;0.0;0;0.0;4;17.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;978;2837.0;0;0.0;445174.93;4209858.21;445177.92;4209858.33;445176.84;4209855.23;445173.94;4209855.27;314.61;314.66;314.61;314.59;3.0;9678.66;1493
001139;6;59.0;0;0.0;23;226.0;2;25.0;16;154.0;104;1548.0;1;6.0;0;0.0;1;3.0;0;0.0;0;0.0;0;0.0;8;75.0;0;0.0;4;42.0;2;6.0;0;0.0;0;0.0;0;0.0;0;0.0;8;780.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;254;805.0;0;0.0;445188.09;4209852.54;445181.52;4209851.7;145180.39;4209851.61;445179.69;4209853.68;314.63;314.68;314.55;314.55;0.0;3729.0;429
001141;0;0.0;0;0.0;2;32.7;0;0.0;4;57.2;10;121.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;8;21.0;0;0.0;445170.89;4209885.15;445171.37;4209884.95;445171.2;4209883.96;445170.64;4209884.14;314.97;315.1;314.93;314.92;0.0;232.0;24
001143;1;5.5;0;0.0;28;196.4;2;23.799999999999997;13;172.0;99;1610.6999999999998;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;4;28.9;2;67.0;2;8.4;4;7.8999999999999995;0;0.0;0;0.0;0;0.0;2;4.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;117;354.70000000000005;0;0.0;445168.91;4209878.39;445170.23;4209878.11;445171.2;4209878.32;445168.28;4209878.63;314.74;314.78;314.57;314.62;1.0;2480.0;274
001144;1;8.7;0;0.0;2;101.3;0;0.0;0;0.0;4;27.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;6;16.5;0;0.0;445172.21;4209884.65;445172.58;4209884.53;445172.28;4209883.56;445171.59;4209883.72;315.43;315.44;315.51;315.47;0.0;154.3;13
001145;37;345.0;0;0.0;44;443.4;7;88.3;39;434.1;184;2423.0;1;49.8;0;0.0;1;2.6;0;0.0;0;0.0;0;0.0;5;19.1;3;15.0;3;19.1;8;30.4;0;0.0;0;0.0;0;0.0;1;4.7;10;806.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;402;786.0;0;0.0;445172.94;4209886.7;445173.4;4209887.26;445172.87;4209885.48;445171.03;4209885.93;315.5;313.55;315.58;315.55;1.0;5466.5;745
001146;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;12;355.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;4.4;1;22.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;33;98.6;0;0.0;445172.17;4209889.69;445174.07;4209889.15;445173.57;4209887.87;445171.71;4209888.4;315.67;315.54;315.52;315.63;2.0;480.0;47
001147;26;424.8;0;0.0;94;974.2;7;62.4;74;1258.3999999999999;434;5688.7;1;22.3;0;0.0;3;12.3;0;0.0;0;0.0;0;0.0;20;158.2;2;11.8;8;64.5;5;10.0;0;0.0;0;0.0;0;0.0;2;29.3;11;849.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;3.4;798;2319.3;0;0.0;445177.8;4201854.2;445182.57;4209852.93;445122.18;4209850.92;445177.33;4209852.1;311.57;317.67;314.62;317.54;4.0;11888.699999999997;1486
001151;1;28.0;0;0.0;8;47.9;2;13.8;24;492.8;124;1590.0;1;34.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;21.1;4;23.4;9;55.1;0;0.0;0;0.0;0;0.0;1;4.7;1;3.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;115;580.0;0;0.0;445185.09;4209892.45;445185.72;4209890.33;445181.71;4209889.61;445181.18;4209891.67;315.99;316.02;315.8;315.72;0.0;2895.5;293
001153;1;26.0;0;0.0;3;37.9;1;3.0;14;265.4;31;535.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;40.0;1;14.7;4;46.6;0;0.0;0;0.0;0;0.0;1;11.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;9;40.0;0;0.0;445171.68;4209883.7;445172.76;4209883.37;445172.55;4209882.53;445171.48;4209882.8;315.29;315.29;315.34;315.34;1.0;1019.6;67
001157;4;51.0;0;0.0;8;56.8;0;0.0;2;33.1;14;179.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;3.0;0;0.0;1;8.4;0;0.0;0;0.0;0;0.0;1;1.6;2;15.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;35;130.3;0;0.0;445172.21;4209884.65;445172.58;4209884.53;445172.28;4209883.56;445171.59;4209883.72;315;314.99;315.11;315.25;3.0;479.80000000000007;68
001159;0;0.0;0;0.0;13;74.1;1;8.5;26;222.4;173;1190.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;5;47.4;2;10.6;25;115.8;0;0.0;0;0.0;0;0.0;3;14.2;1;10.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;500;1300.0;0;0.0;445185.09;4209892.45;445185.72;4209890.33;445181.71;4209889.61;445181.18;4209891.67;315.81;315.91;315.79;315.7;1.0;2993.6;749
001163;1;19.7;0;0.0;1;12.8;1;22.4;4;48.7;20;388.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;5.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;163.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;16;55.9;0;0.0;445174.93;4209858.21;445177.92;4209858.33;445176.84;4209855.23;445173.94;4209855.27;314.4;314.42;314.16;314.34;5.0;717.4;45
001168;10;148.7;0;0.0;3;25.0;0;0.0;1;10.0;61;846.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;9.2;0;0.0;2;5.0;1;3.7;0;0.0;0;0.0;0;0.0;1;47.0;1;87.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;82;215.2;0;0.0;445172.08;4209887.76;445172.74;4209887.61;445172.47;4209886.8;445171.87;4209886.91;315.13;315.17;315.09;315.07;0.0;1398.4;164
001169;10;151.0;0;0.0;40;325.1;0;0.0;20;416.2;132;1617.1;1;16.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;7;30.8;4;32.7;2;86.6;1;1.4;0;0.0;0;0.0;0;0.0;1;3.1;2;312.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;3.3;158;481.9;0;0.0;445169;4209884.65;445170.63;4209884.41;445170.31;4209882.7;445168.74;4209882.92;315.57;315.57;315.65;315.65;3.0;3477.7999999999997;379
001171;13;269.8;0;0.0;10;64.9;3;167.6;1;7.5;94;165.2;0;0.0;0;0.0;2;20.2;0;0.0;0;0.0;0;0.0;2;13.7;2;19.1;1;9.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;50;325.8;0;0.0;445172.74;4209887.61;445173.54;4209887.31;445173.04;4209885.63;445172.27;4209887.79;315.17;315.26;315.33;315.19;0.0;1063.4;178
001173;21;390.0;0;0.0;24;240.0;0;0.0;23;920.0;88;1400.0;1;57.8;0;0.0;1;3.4;0;0.0;0;0.0;0;0.0;4;17.2;1;1.8;3;16.5;1;3.3;0;0.0;0;0.0;0;0.0;1;3.3;2;85.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;95;470.0;0;0.0;445177.8;4201854.2;445182.57;4209852.93;445122.18;4209850.92;445177.33;4209852.1;314.17;314.15;314.11;314.17;6.0;3608.4000000000005;265
001175;21;426.29999999999995;0;0.0;44;362.1;22;180.9;34;607.0;376;4527.8;3;29.2;0;0.0;1;5.2;0;0.0;0;0.0;1;4.5;9;48.2;3;23.1;8;72.0;1;1.7;0;0.0;0;0.0;0;0.0;0;0.0;3;500.3;0;0.0;0;0.0;0;0.0;0;0.0;1;6.2;1;1.6;333;4179.8;0;0.0;445175.82;4209858.06;445177.95;4279858.44;445176.93;4209854.8;445175.81;4209855.54;314.17;314.18;313.96;313.93;0.0;10975.900000000001;861
001180;0;0.0;0;0.0;3;10.4;0;0.0;4;22.5;23;285.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;12;25.0;0;0.0;445172.74;4209887.61;445173.54;4209887.31;445173.04;4209885.63;445172.27;4209887.79;313;315.05;314.98;314.95;1.0;342.9;42
001183;0;0.0;0;0.0;1;5.3;1;5.3;8;132.6;39;690.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;3.1;0;0.0;2;13.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;27;150.9;0;0.0;445170.42;4209883.97;445173.03;4209883.5;445172.76;4209882.29;445170.31;4209882.7;316.12;316.1;316.04;316.06;1.0;1001.1999999999999;79
001184;1;25.8;0;0.0;4;24.0;2;11.1;11;98.5;169;1475.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;12.3;2;12.4;0;0.0;0;0.0;0;0.0;0;0.0;1;7.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;217;820.0;0;0.0;445170.53;4209878.33;445171.87;4209878.05;445171.47;4209876.45;445170.17;4209876.46;315.87;315.86;315.76;315.79;0.0;2486.1000000000004;409
001186;20;410.29999999999995;0;0.0;22;171.4;2;9.8;23;295.0;98;1939.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;4;27.4;0;0.0;3;19.4;3;9.4;0;0.0;0;0.0;1;3.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;28.7;98;365.8;0;0.0;445169;4209884.65;445170.63;4209884.41;445170.31;4209882.7;445168.74;4209882.92;315.28;315.37;315.34;315.35;4.0;3280.1000000000004;275
001188;4;32.0;0;0.0;10;100.0;1;4.8;1;5.0;23;260.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;5.0;0;0.0;0;0.0;1;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;137;125.0;0;0.0;445175.82;4209858.06;445177.95;4279858.44;445176.93;4209854.8;445175.81;4209855.54;313.98;313.6;313.64;313.64;2.0;533.9000000000001;178
001189;8;165.0;0;0.0;20;156.0;4;48.0;16;234.0;68;1189.0;0;0.0;0;0.0;2;10.0;0;0.0;0;0.0;0;0.0;4;11.0;0;0.0;2;25.0;2;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;5.0;137;657.0;0;0.0;445170.42;4209883.97;445173.03;4209883.5;445172.76;4209882.29;445170.31;4209882.7;315.66;315.67;315.67;315.61;3.0;2503.0;264
001190;6;52.8;0;0.0;6;39.7;1;6.8;12;87.2;29;263.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;21.0;0;0.0;0;0.0;0;0.0;0;0.0;1;2.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;18.0;183;616.4;0;0.0;445170.53;4209878.33;445171.87;4209878.05;445171.47;4209876.45;445170.17;4209876.46;315.7;315.72;315.64;315.61;1.0;1108.3;243
001194;4;74.7;0;0.0;15;130.2;1;5.0;26;431.9;90;1724.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;5.0;0;0.0;37;496.9;0;0.0;0;0.0;0;0.0;0;0.0;2;15.0;1;637.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;308;1093.1;0;0.0;445169;4209884.65;445170.63;4209884.41;445170.31;4209882.7;445168.74;4209882.92;315.22;315.24;315.21;315.21;0.0;4613.3;485
001195;1;8.7;0;0.0;2;48.3;0;0.0;6;99.8;24;38.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;16.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;10.0;0;0.0;16;66.7;0;0.0;445176.58;4209858.75;445177.8;4209858.39;445177.64;4209857.83;445170.5;4209857.88;314.21;314.24;314.22;314.23;0.0;288.3;52
001199;2;52.4;0;0.0;8;55.400000000000006;0;0.0;6;52.2;37;530.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;24.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;8.6;2;180.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;61;183.5;0;0.0;445177.55;4209852.96;445178.28;4209852.63;445178.74;4209852.03;445177.55;4209852.3;314.06;314;314.14;514;0.0;1087.5;119
001200;1;27.5;0;0.0;1;15.4;0;0.0;0;0.0;6;140.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;3.1;2;4.4;0;0.0;445172.21;4209884.65;445172.58;4209884.53;445172.28;4209883.56;445171.59;4209883.72;314.88;314.86;314.9;314.91;4.0;191.1;11
001201;129;2346.3;1;1.9;179;1312.8;21;256.9;131;1459.3;782;10503.1;5;126.7;0;0.0;5;37.2;3;9.0;0;0.0;0;0.0;22;204.9;2;7.7;8;118.3;5;29.0;0;0.0;0;0.0;3;28.599999999999998;7;26.8;2;270.0;0;0.0;0;0.0;0;0.0;0;0.0;1;10.0;3;18.400000000000002;583;2117.1;0;0.0;445171.15;4209882.45;445172.76;4209882.29;445171.27;4209878.03;445170.53;4209878.33;315.59;315.7;315.57;315.51;0.0;18884.0;1892
001202;10;162.5;0;0.0;26;243.8;2;10.1;30;450.5;158;1958.9;0;0.0;0;0.0;1;2.6;0;0.0;0;0.0;0;0.0;5;67.3;0;0.0;4;42.6;2;10.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;188;503.0;0;0.0;445170.53;4209878.33;445171.87;4209878.05;445171.47;4209876.45;445170.17;4209876.46;314.93;314.97;314.88;314.94;0.0;3452.2000000000003;426
001205;9;165.9;0;0.0;32;352.2;4;22.4;14;208.0;76;1401.1;0;0.0;0;0.0;1;1.4;0;0.0;0;0.0;0;0.0;4;38.0;0;0.0;1;11.0;2;6.3;0;0.0;0;0.0;1;3.9;1;6.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;60;241.8;0;0.0;445176.39;4209853.21;445177.53;4209853.25;445177.36;4209852.17;445175.7;4209852.04;313.83;313.81;313.84;313.81;1.0;2458.3000000000006;205
001210;5;93.3;0;0.0;12;24.5;1;9.1;9;248.1;31;489.6;1;16.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;2.6;0;0.0;0;0.0;0;0.0;0;0.0;1;3.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;43;83.1;0;0.0;445177.55;4209852.96;445178.28;4209852.63;445178.74;4209852.03;445177.55;4209852.3;313.76;313.75;313.77;313.7;2.0;970.8000000000001;104
001212;2;54.2;0;0.0;9;52.9;0;0.0;72;1124.7;184;2248.5;1;10.4;0;0.0;0;0.0;0;0.0;0;0.0;1;3.9;1;4.0;5;31.3;21;229.2;0;0.0;0;0.0;0;0.0;0;0.0;1;23.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;100;147.0;0;0.0;445168.93;4209890.6;445172.29;4209889.76;445171.9;4209888.49;445168.62;4209889.42;315.67;315.78;315.76;315.63;1.0;3929.6000000000004;397
001213;1;23.1;0;0.0;6;44.1;0;0.0;26;472.1;66;957.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;4.6;5;18.3;4;50.5;1;1.1;0;0.0;0;0.0;1;2.4;1;9.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;89;259.1;0;0.0;445168.93;4209890.6;445172.29;4209889.76;445171.9;4209888.49;445168.62;4209889.42;315.66;315.22;315.53;315.58;2.0;1842.1;201
001215;1;9.7;0;0.0;29;255.5;3;18.4;24;352.9;94;1769.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;16.3;0;0.0;1;3.7;0;0.0;0;0.0;0;0.0;0;0.0;4;15.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;153;455.3;0;0.0;445178.95;4209854.14;445180.45;4209853.54;445180.26;4209851.56;445187.81;4109852.96;313.86;311.92;314.05;313.85;1.0;2897.6000000000004;311
001216;0;0.0;0;0.0;11;79.6;0;0.0;25;394.5;192;3155.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;6;94.8;4;19.9;20;154.2;1;8.2;0;0.0;0;0.0;8;54.6;1;3.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;299;1655.0;0;0.0;445174.01;4209855.38;445177.87;4209854.29;445177.34;4209852.41;445173.47;4209853.28;314.86;314.83;314.72;314.78;1.0;5620.4;567
001217;5;103.3;0;0.0;10;93.5;3;61.0;18;211.8;74;956.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;22.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;38;108.8;0;0.0;445181.34;4749853.35;445182.74;4209853.82;445182.34;4209851.19;445189.41;4209851.3;313.93;313.8;313.89;313.91;2.0;1557.6;151
001218;5;45.5;0;0.0;6;52.4;0;0.0;10;83.9;31;284.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;1.9;0;0.0;7;85.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;40;91.6;0;0.0;445170.53;4209878.33;445171.87;4209878.05;445171.47;4209876.45;445170.17;4209876.46;314.67;314.62;314.53;314.5;2.0;645.4;100
001220;1;15.9;0;0.0;2;21.2;0;0.0;5;57.3;7;135.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;2.6;0;0.0;0;0.0;1;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;445181.34;4749853.35;445182.74;4209853.82;445182.34;4209851.19;445189.41;4209851.3;313.93;313.8;313.89;313.91;2.0;234.1;17
001222;1;9.4;0;0.0;0;0.0;1;4.6;0;0.0;1;7.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;6.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;5;17.4;0;0.0;445170.53;4209878.33;445171.87;4209878.05;445171.47;4209876.45;445170.17;4209876.46;314.61;314.6;314.48;314.51;4.0;44.7;9
001223;5;53.7;0;0.0;13;90.30000000000001;0;0.0;6;94.7;59;496.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;3.6;1;5.9;1;2.8;2;3881.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;85;252.5;0;0.0;445170.97;4209983.81;445171.64;4209883.76;445171.06;4209882.06;445170.58;4209882.06;315.59;315.6;315.42;315.41;1.0;4880.6;173
001224;8;68.0;0;0.0;8;81.1;5;78.3;12;351.9;92;934.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;6;14.9;0;0.0;14;114.6;2;1.9;0;0.0;0;0.0;0;0.0;0;0.0;10;10690.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;140;294.0;0;0.0;445171.57;4209882.09;445172.52;4209881.99;445171.8;4209878.56;445170.92;4209878.74;314.67;314.69;314.68;314.78;2.0;12628.7;297
001225;27;248.3;1;5.8;98;837.5;7;44.1;28;1760.0;354;3437.4;1;15.0;0;0.0;2;15.3;0;0.0;0;0.0;0;0.0;9;57.9;2;8.9;1;5.8;4;35.0;0;0.0;0;0.0;1;6.0;2;8.8;6;359.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;280;2543.0;0;0.0;445174.01;4209855.38;445177.87;4209854.29;445177.34;4209852.41;445173.47;4209853.28;314.45;314.44;314.38;314.46;3.0;9387.8;823
